"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.0.183","104.244.42.65","TLSv1.2","1026","Application Data"
"2","0.000109","192.168.0.183","104.244.42.65","TLSv1.2","246","Application Data"
"3","0.039082","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=1 Ack=1165 Win=6204 Len=0"
"4","0.062575","104.244.42.65","192.168.0.183","TLSv1.2","593","Application Data"
"5","0.063162","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"6","0.066419","104.244.42.65","192.168.0.183","TLSv1.2","298","Application Data"
"7","0.116617","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=1200 Ack=784 Win=1038 Len=0"
"8","0.141834","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=784 Ack=1200 Win=6204 Len=0"
"9","0.628526","192.168.0.183","104.244.42.65","TLSv1.2","706","Application Data"
"10","0.628634","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=1852 Ack=784 Win=1038 Len=1360 [TCP segment of a reassembled PDU]"
"11","0.628634","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=3212 Ack=784 Win=1038 Len=1360 [TCP segment of a reassembled PDU]"
"12","0.628634","192.168.0.183","104.244.42.65","TLSv1.2","372","Application Data"
"13","0.673898","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=784 Ack=1852 Win=6215 Len=0"
"14","0.673898","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=784 Ack=3212 Win=6225 Len=0"
"15","0.673898","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=784 Ack=4890 Win=6239 Len=0"
"16","0.691939","104.244.42.65","192.168.0.183","TLSv1.2","161","Application Data"
"17","0.739325","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=4890 Ack=891 Win=1037 Len=0"
"18","3.607495","192.168.0.183","104.244.42.65","TLSv1.2","672","Application Data"
"19","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=5508 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"20","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=6868 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"21","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=8228 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"22","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=9588 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"23","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=10948 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"24","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=12308 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"25","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=13668 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"26","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=15028 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"27","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=16388 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"28","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=17748 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"29","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=19108 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"30","3.607627","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=20468 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"31","3.607627","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"32","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=21914 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"33","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=23274 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"34","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=24634 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"35","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=25994 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"36","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=27354 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"37","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=28714 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"38","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=30074 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"39","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=31434 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"40","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=32794 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"41","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=34154 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"42","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=35514 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"43","3.607759","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=36874 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"44","3.607759","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"45","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=38320 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"46","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=39680 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"47","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=41040 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"48","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=42400 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"49","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=43760 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"50","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=45120 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"51","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=46480 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"52","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=47840 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"53","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=49200 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"54","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=50560 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"55","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=51920 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"56","3.607891","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=53280 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"57","3.607891","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"58","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=54726 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"59","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=56086 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"60","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=57446 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"61","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=58806 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"62","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=60166 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"63","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=61526 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"64","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=62886 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"65","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=64246 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"66","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=65606 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"67","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=66966 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"68","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=68326 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"69","3.608028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=69686 Ack=891 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"70","3.608028","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"71","3.608203","192.168.0.183","104.244.42.65","TLSv1.2","121","Application Data"
"72","3.644436","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=891 Ack=6868 Win=6260 Len=0"
"73","3.649766","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=891 Ack=60166 Win=6676 Len=0"
"74","3.649766","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"75","3.649766","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=926 Ack=71132 Win=6762 Len=0"
"76","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=71199 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"77","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=72559 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"78","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=73919 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"79","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=75279 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"80","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=76639 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"81","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=77999 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"82","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=79359 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"83","3.650005","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=80719 Ack=926 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"84","3.650005","192.168.0.183","104.244.42.65","TLSv1.2","709","Application Data"
"85","3.689384","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=926 Ack=72559 Win=6773 Len=0"
"86","3.689384","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=926 Ack=75279 Win=6794 Len=0"
"87","3.693269","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=926 Ack=82734 Win=6852 Len=0"
"88","3.739204","104.244.42.65","192.168.0.183","TLSv1.2","220","Application Data"
"89","3.783537","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=82734 Ack=1092 Win=1036 Len=0"
"90","6.815324","192.168.0.183","104.244.42.65","TLSv1.2","237","Application Data"
"91","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=82917 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"92","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=84277 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"93","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=85637 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"94","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=86997 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"95","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=88357 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"96","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=89717 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"97","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=91077 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"98","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=92437 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"99","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=93797 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"100","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=95157 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"101","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=96517 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"102","6.815633","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=97877 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"103","6.815633","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"104","6.815862","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=99323 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"105","6.815862","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=100683 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"106","6.815862","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=102043 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"107","6.815862","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=103403 Ack=1092 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"108","6.815862","192.168.0.183","104.244.42.65","TLSv1.2","726","Application Data"
"109","6.851784","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=1092 Ack=84277 Win=6863 Len=0"
"110","6.858472","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=1092 Ack=99323 Win=6980 Len=0"
"111","6.858472","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=1092 Ack=104763 Win=7023 Len=0"
"112","6.888084","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"113","6.938080","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=105435 Ack=1222 Win=1036 Len=0"
"114","6.958264","192.168.0.183","104.244.42.65","TLSv1.2","307","Application Data"
"115","7.039543","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=1222 Ack=105688 Win=7044 Len=0"
"116","7.309343","104.244.42.65","192.168.0.183","TLSv1.2","212","Application Data"
"117","7.360474","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=105688 Ack=1380 Win=1041 Len=0"
"118","9.814530","192.168.0.183","104.244.42.65","TLSv1.2","244","Application Data"
"119","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=105878 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"120","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=107238 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"121","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=108598 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"122","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=109958 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"123","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=111318 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"124","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=112678 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"125","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=114038 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"126","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=115398 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"127","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=116758 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"128","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=118118 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"129","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=119478 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"130","9.814952","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=120838 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"131","9.814952","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"132","9.815193","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=122284 Ack=1380 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
